CustomerID,Age,Gender,MaritalStatus,AnnualIncome (USD),TotalPurchases,PreferredCategory
1001,58,Male,Married,73598,53,Electronics
1002,32,Male,Divorced,31717,87,Electronics
1003,55,Female,Married,26952,29,Electronics
1004,32,Male,Divorced,38031,87,Appliances
1005,32,Female,Divorced,43231,18,Electronics
1006,62,Female,Single,43210,37,Electronics
1007,39,Male,Married,49898,30,Appliances
1008,40,Female,Married,72823,76,Electronics
1009,42,Male,Divorced,44213,64,Electronics
1010,63,Male,Married,68336,47,Appliances
1011,23,Male,Married,49911,53,Appliances
1012,58,Female,Married,49260,63,Electronics
1013,60,Female,Divorced,86384,27,Electronics
1014,52,Male,Married,55294,66,Appliances
1015,58,Male,Divorced,46252,25,Electronics
1016,20,Female,Single,42546,26,Electronics
1017,54,Female,Married,67954,81,Appliances
1018,59,Female,Married,42359,35,Electronics
1019,65,Female,Divorced,63311,72,Appliances
1020,41,Male,Married,58392,81,Electronics
1021,21,Male,Married,66120,38,Appliances
1022,56,Male,Single,50009,77,Appliances
1023,53,Male,Divorced,72233,32,Appliances
1024,59,Female,Married,44234,73,Electronics
1025,47,Male,Divorced,82399,51,Electronics
1026,50,Male,Divorced,44558,82,Electronics
1027,27,Female,Married,60348,85,Electronics
1028,56,Female,Single,26276,32,Appliances
1029,37,Male,Married,40785,90,Electronics
1030,23,Female,Married,89093,86,Electronics
1031,26,Female,Divorced,35821,51,Appliances
1032,31,Male,Divorced,45428,69,Appliances
1033,46,Female,Married,41246,46,Electronics
1034,39,Male,Divorced,61301,47,Electronics
1035,18,Male,Divorced,66359,25,Electronics
1036,22,Male,Single,29643,83,Electronics
1037,35,Female,Married,60339,34,Appliances
1038,33,Female,Single,37478,30,Electronics
1039,60,Female,Single,52759,70,Appliances
1040,64,Male,Divorced,67824,30,Electronics
1041,43,Female,Married,41295,42,Electronics
1042,52,Female,Married,52648,41,Appliances
1043,47,Male,Married,54041,88,Electronics
1044,21,Male,Married,85710,48,Electronics
1045,44,Female,Single,39008,69,Electronics
1046,28,Female,Married,89573,67,Appliances
1047,47,Female,Single,70651,89,Appliances
1048,27,Male,Single,39267,25,Electronics
1049,65,Female,Married,28286,79,Electronics
1050,21,Male,Married,29490,26,Electronics
1051,43,Male,Divorced,41135,23,Electronics
1052,44,Female,Single,38386,58,Electronics
1053,34,Female,Married,69019,56,Appliances
1054,38,Male,Married,55034,90,Electronics
1055,22,Male,Divorced,42380,34,Appliances
1056,22,Male,Single,43676,38,Appliances
1057,52,Female,Divorced,89477,85,Electronics
1058,60,Female,Divorced,31788,35,Appliances
1059,25,Male,Divorced,61256,37,Appliances
1060,36,Male,Divorced,47471,44,Appliances
1061,50,Female,Single,84332,24,Electronics
1062,58,Female,Single,27889,18,Appliances
1063,26,Female,Married,73577,74,Appliances
1064,53,Male,Married,29931,37,Electronics
1065,41,Male,Single,33352,23,Appliances
1066,41,Male,Single,38767,49,Electronics
1067,40,Female,Divorced,74117,37,Electronics
1068,28,Male,Single,26624,40,Appliances
1069,44,Male,Single,35433,31,Appliances
1070,20,Female,Married,38079,76,Appliances
1071,37,Male,Married,26550,42,Appliances
1072,39,Female,Married,88366,53,Appliances
1073,59,Female,Divorced,89300,86,Appliances
1074,19,Male,Single,36702,51,Electronics
1075,24,Female,Single,72745,58,Appliances
1076,56,Male,Single,83949,42,Appliances
1077,20,Female,Married,59073,86,Electronics
1078,41,Female,Married,87185,60,Appliances
1079,60,Male,Divorced,83985,56,Appliances
1080,60,Female,Single,51371,55,Electronics
1081,30,Female,Divorced,86627,66,Electronics
1082,57,Female,Single,60909,18,Appliances
1083,36,Male,Single,76495,59,Appliances
1084,46,Female,Divorced,39005,83,Appliances
1085,65,Male,Divorced,30557,54,Appliances
1086,23,Male,Divorced,45343,46,Electronics
1087,27,Male,Married,41046,78,Electronics
1088,47,Female,Divorced,62727,42,Appliances
1089,49,Female,Married,34671,18,Electronics
1090,45,Male,Married,77698,84,Appliances
1091,21,Male,Married,54914,35,Appliances
1092,60,Female,Single,65150,82,Appliances
1093,53,Female,Married,73736,78,Appliances
1094,34,Male,Divorced,43173,84,Appliances
1095,58,Male,Single,53827,27,Appliances
1096,33,Female,Single,45952,87,Electronics
1097,26,Male,Married,50102,37,Electronics
1098,22,Female,Single,46684,87,Appliances
1099,44,Male,Married,79584,71,Appliances
1100,55,Male,Divorced,49928,79,Electronics
1101,40,Female,Single,80931,71,Electronics
1102,49,Male,Single,53562,80,Electronics
1103,42,Female,Divorced,69508,69,Electronics
1104,47,Male,Divorced,60004,21,Appliances
1105,55,Male,Married,67123,72,Electronics
1106,47,Male,Married,42049,66,Appliances
1107,31,Female,Single,47118,66,Appliances
1108,44,Female,Married,55822,20,Electronics
1109,40,Male,Divorced,29496,23,Electronics
1110,33,Male,Married,65719,37,Electronics
1111,26,Female,Divorced,32496,90,Electronics
1112,47,Female,Single,35996,32,Electronics
1113,37,Male,Divorced,26682,57,Appliances
1114,43,Male,Married,63803,49,Electronics
1115,62,Female,Divorced,64348,33,Electronics
1116,40,Female,Divorced,49285,26,Appliances
1117,18,Female,Single,31916,73,Appliances
1118,58,Female,Divorced,35026,73,Electronics
1119,64,Female,Divorced,77966,86,Appliances
1120,47,Female,Divorced,63828,52,Appliances
1121,33,Male,Single,82778,75,Electronics
1122,47,Female,Single,26880,81,Appliances
1123,29,Female,Married,48253,51,Appliances
1124,35,Female,Divorced,25665,84,Electronics
1125,23,Male,Divorced,51635,80,Electronics
1126,62,Female,Divorced,71651,80,Appliances
1127,19,Male,Single,39522,69,Electronics
1128,37,Female,Single,61272,85,Appliances
1129,45,Female,Single,71062,76,Appliances
1130,37,Female,Married,32907,42,Appliances
1131,25,Male,Married,39180,79,Appliances
1132,64,Female,Married,79567,42,Appliances
1133,32,Female,Married,44809,19,Electronics
1134,35,Male,Married,61264,55,Electronics
1135,58,Female,Married,82194,19,Appliances
1136,48,Female,Single,47328,41,Electronics
1137,34,Female,Married,78878,26,Appliances
1138,49,Male,Divorced,66251,24,Electronics
1139,27,Female,Married,41265,33,Appliances
1140,56,Male,Divorced,49928,75,Appliances
1141,37,Female,Single,62265,25,Electronics
1142,31,Male,Single,68281,28,Electronics
1143,33,Male,Divorced,29919,38,Electronics
1144,44,Female,Divorced,63916,78,Appliances
1145,20,Male,Single,71331,54,Appliances
1146,22,Male,Single,76631,43,Appliances
1147,25,Male,Divorced,34764,52,Electronics
1148,22,Male,Married,76945,57,Appliances
1149,46,Male,Single,70133,56,Appliances
1150,35,Female,Single,30271,23,Appliances
1151,65,Female,Divorced,41408,21,Electronics
1152,32,Male,Divorced,78832,52,Electronics
1153,29,Female,Divorced,67697,74,Appliances
1154,29,Female,Divorced,78362,80,Electronics
1155,48,Female,Single,46843,59,Electronics
1156,28,Female,Single,70460,81,Appliances
1157,60,Female,Divorced,27404,76,Electronics
1158,38,Female,Single,32597,69,Electronics
1159,60,Female,Single,28552,42,Appliances
1160,57,Female,Divorced,53969,24,Electronics
1161,35,Male,Single,53712,80,Electronics
1162,19,Male,Divorced,35379,57,Electronics
1163,53,Female,Married,39725,32,Appliances
1164,25,Male,Single,86122,55,Appliances
1165,44,Female,Single,40973,76,Electronics
1166,42,Male,Divorced,58308,35,Electronics
1167,35,Female,Single,86226,82,Appliances
1168,18,Female,Divorced,44566,80,Electronics
1169,46,Female,Single,46786,88,Appliances
1170,47,Female,Married,89276,48,Appliances
1171,32,Female,Married,45852,78,Appliances
1172,42,Male,Single,88230,22,Electronics
1173,50,Female,Married,82290,74,Electronics
1174,51,Female,Married,72346,36,Appliances
1175,59,Male,Married,55768,51,Appliances
1176,57,Female,Divorced,30263,60,Appliances
1177,38,Female,Divorced,27352,26,Electronics
1178,58,Female,Married,73940,29,Appliances
1179,24,Male,Single,35902,56,Electronics
1180,20,Female,Married,44226,63,Appliances
1181,45,Male,Married,59810,70,Electronics
1182,28,Male,Married,64943,66,Electronics
1183,49,Male,Married,55221,50,Appliances
1184,34,Male,Single,84061,54,Electronics
1185,22,Female,Single,89726,56,Appliances
1186,62,Female,Single,80397,56,Electronics
1187,42,Female,Married,40545,66,Appliances
1188,54,Female,Divorced,44348,20,Appliances
1189,35,Male,Divorced,81693,24,Appliances
1190,36,Male,Divorced,77555,63,Electronics
1191,58,Male,Divorced,41425,35,Electronics
1192,58,Male,Single,76682,74,Electronics
1193,55,Female,Divorced,33612,29,Appliances
1194,38,Female,Married,38159,34,Appliances
1195,51,Female,Married,41840,79,Appliances
1196,65,Female,Married,55692,27,Electronics
1197,32,Female,Divorced,48971,29,Appliances
1198,18,Female,Divorced,33099,76,Appliances
1199,61,Female,Divorced,49970,65,Electronics
1200,61,Male,Single,26640,89,Appliances
1201,57,Male,Divorced,29142,77,Appliances
1202,59,Female,Married,34160,23,Electronics
1203,37,Female,Married,31369,48,Electronics
1204,42,Female,Single,68940,87,Appliances
1205,55,Male,Single,67920,30,Appliances
1206,57,Female,Single,27144,65,Electronics
1207,46,Female,Married,81062,64,Electronics
1208,61,Female,Divorced,84093,63,Electronics
1209,43,Female,Married,88452,33,Appliances
1210,23,Male,Divorced,66909,20,Electronics
1211,39,Male,Married,76575,90,Electronics
1212,22,Male,Divorced,39152,47,Appliances
1213,27,Male,Single,81256,36,Electronics
1214,52,Female,Married,32204,21,Electronics
1215,18,Female,Married,63591,59,Electronics
1216,29,Female,Married,33307,71,Electronics
1217,65,Male,Single,54378,64,Electronics
1218,46,Male,Divorced,27841,84,Appliances
1219,47,Male,Married,56390,69,Appliances
1220,61,Male,Single,71687,74,Electronics
1221,23,Female,Divorced,34721,26,Electronics
1222,35,Female,Single,64150,85,Appliances
1223,47,Female,Married,76976,32,Electronics
1224,45,Female,Married,52119,61,Appliances
1225,43,Female,Divorced,31231,58,Appliances
1226,38,Female,Single,87494,37,Appliances
1227,22,Male,Married,31109,73,Electronics
1228,65,Female,Married,61462,25,Appliances
1229,60,Male,Single,48173,72,Electronics
1230,36,Female,Single,31789,82,Electronics
1231,27,Female,Married,80527,31,Appliances
1232,53,Female,Married,74978,53,Electronics
1233,45,Male,Divorced,85888,52,Electronics
1234,29,Female,Divorced,74965,57,Appliances
1235,40,Male,Married,82007,36,Appliances
1236,22,Male,Divorced,66495,21,Electronics
1237,65,Male,Single,52514,76,Appliances
1238,28,Female,Single,72290,59,Electronics
1239,21,Male,Married,74442,24,Electronics
1240,35,Female,Divorced,52788,80,Appliances
1241,44,Female,Married,74475,83,Electronics
1242,40,Female,Married,43562,80,Appliances
1243,20,Male,Single,89516,25,Electronics
1244,31,Female,Married,75289,35,Appliances
1245,36,Female,Married,25506,81,Appliances
1246,29,Male,Single,59903,47,Appliances
1247,22,Female,Divorced,27772,73,Electronics
1248,47,Male,Single,62732,72,Appliances
1249,63,Female,Single,32548,69,Electronics
1250,38,Male,Divorced,55152,64,Electronics
1251,45,Male,Married,53552,69,Electronics
1252,43,Female,Divorced,47250,46,Appliances
1253,28,Male,Divorced,66499,32,Electronics
1254,40,Female,Divorced,87798,36,Electronics
1255,24,Male,Single,37928,40,Electronics
1256,59,Male,Married,87343,81,Appliances
1257,54,Female,Divorced,85565,90,Appliances
1258,58,Female,Married,53820,26,Appliances
1259,46,Female,Single,63759,25,Appliances
1260,50,Male,Single,55260,75,Electronics
1261,21,Female,Single,30028,29,Appliances
1262,47,Male,Single,84575,42,Appliances
1263,56,Female,Divorced,34886,25,Appliances
1264,24,Female,Divorced,30526,82,Electronics
1265,20,Male,Divorced,53688,74,Electronics
1266,41,Female,Single,50389,70,Appliances
1267,61,Male,Divorced,67421,60,Electronics
1268,39,Male,Divorced,69458,67,Appliances
1269,34,Male,Single,30341,36,Appliances
1270,37,Female,Married,63996,28,Appliances
1271,53,Female,Divorced,76882,60,Electronics
1272,60,Male,Divorced,68939,72,Appliances
1273,19,Female,Single,36813,45,Appliances
1274,49,Male,Married,34015,37,Electronics
1275,36,Male,Divorced,75520,87,Electronics
1276,60,Female,Divorced,33588,66,Electronics
1277,28,Male,Divorced,75534,39,Appliances
1278,20,Female,Single,69326,48,Appliances
1279,57,Female,Divorced,76367,75,Electronics
1280,52,Male,Single,88281,78,Electronics
1281,41,Female,Single,75425,54,Appliances
1282,50,Female,Married,78535,43,Electronics
1283,34,Male,Divorced,56495,65,Electronics
1284,63,Male,Single,30496,38,Appliances
1285,46,Male,Single,31010,46,Appliances
1286,40,Male,Single,28490,68,Appliances
1287,33,Female,Married,49570,46,Electronics
1288,38,Male,Divorced,67595,60,Electronics
1289,26,Male,Single,85122,78,Electronics
1290,63,Female,Single,65327,18,Electronics
1291,19,Female,Married,79720,37,Appliances
1292,25,Female,Married,44736,33,Electronics
1293,33,Female,Divorced,77028,76,Electronics
1294,25,Female,Divorced,60130,20,Electronics
1295,63,Male,Single,53130,18,Appliances
1296,33,Female,Married,68540,28,Appliances
1297,22,Male,Single,82234,78,Electronics
1298,58,Female,Single,41623,20,Appliances
1299,22,Female,Married,73034,31,Appliances
1300,26,Male,Single,60783,61,Electronics
1301,61,Female,Divorced,56361,41,Electronics
1302,22,Female,Married,44231,43,Electronics
1303,30,Male,Single,86169,57,Appliances
1304,52,Female,Single,27399,42,Appliances
1305,40,Male,Divorced,46753,52,Electronics
1306,41,Female,Single,73713,74,Appliances
1307,39,Male,Single,70355,81,Appliances
1308,51,Female,Married,72650,72,Electronics
1309,45,Male,Divorced,44252,59,Electronics
1310,23,Female,Divorced,44375,57,Appliances
1311,56,Female,Married,70204,74,Appliances
1312,46,Male,Divorced,82018,63,Appliances
1313,35,Male,Married,68986,69,Appliances
1314,50,Male,Married,34357,74,Electronics
1315,26,Male,Married,76020,64,Appliances
1316,42,Male,Divorced,35055,75,Appliances
1317,41,Female,Married,62612,35,Appliances
1318,43,Female,Divorced,43264,49,Electronics
1319,19,Male,Single,58930,67,Electronics
1320,34,Female,Divorced,54246,45,Appliances
1321,62,Female,Married,33037,35,Electronics
1322,46,Male,Divorced,54170,29,Appliances
1323,60,Female,Divorced,29255,88,Appliances
1324,37,Male,Divorced,71501,40,Appliances
1325,50,Male,Married,89561,43,Electronics
1326,33,Female,Married,48651,88,Appliances
1327,47,Male,Divorced,82949,29,Electronics
1328,37,Female,Divorced,72111,79,Appliances
1329,44,Male,Married,88725,58,Electronics
1330,46,Female,Divorced,58905,62,Electronics
1331,53,Male,Married,53352,82,Electronics
1332,25,Male,Single,35790,38,Appliances
1333,63,Male,Single,87094,84,Appliances
1334,23,Female,Married,66619,88,Appliances
1335,26,Female,Divorced,59962,29,Electronics
1336,55,Male,Married,68170,61,Electronics
1337,19,Male,Married,87163,51,Electronics
1338,54,Female,Divorced,66876,21,Appliances
1339,58,Female,Divorced,87695,56,Appliances
1340,33,Female,Single,54723,27,Electronics
1341,28,Female,Single,56735,77,Electronics
1342,39,Male,Single,81458,58,Appliances
1343,43,Male,Single,58749,89,Electronics
1344,38,Male,Single,33029,52,Appliances
1345,33,Male,Married,28316,55,Appliances
1346,57,Female,Married,88090,38,Appliances
1347,54,Female,Married,75011,38,Appliances
1348,50,Female,Single,82611,57,Appliances
1349,19,Male,Single,58124,76,Electronics
1350,31,Female,Married,28312,54,Appliances
1351,56,Female,Single,60172,19,Electronics
1352,45,Male,Single,72677,64,Appliances
1353,41,Male,Single,28352,90,Electronics
1354,41,Female,Married,50319,82,Appliances
1355,53,Female,Divorced,69590,33,Electronics
1356,24,Female,Single,77094,61,Appliances
1357,27,Male,Divorced,58365,69,Electronics
1358,20,Male,Married,71765,60,Appliances
1359,51,Female,Married,64731,83,Electronics
1360,38,Female,Married,50752,56,Appliances
1361,50,Female,Divorced,61891,56,Appliances
1362,19,Female,Single,69158,32,Appliances
1363,55,Female,Divorced,82153,21,Appliances
1364,34,Male,Divorced,28365,79,Electronics
1365,51,Female,Married,78848,49,Electronics
1366,54,Male,Married,26241,74,Appliances
1367,44,Male,Single,70252,44,Appliances
1368,50,Female,Divorced,72671,25,Electronics
1369,51,Male,Divorced,46302,79,Appliances
1370,38,Male,Single,84776,86,Appliances
1371,52,Female,Divorced,75593,51,Appliances
1372,30,Male,Single,61574,56,Electronics
1373,37,Female,Divorced,38584,80,Appliances
1374,48,Female,Divorced,86190,53,Appliances
1375,25,Female,Single,78633,62,Electronics
1376,36,Male,Single,87607,28,Appliances
1377,46,Female,Divorced,56396,45,Electronics
1378,52,Female,Divorced,70624,52,Electronics
1379,24,Male,Married,28326,85,Electronics
1380,58,Male,Married,31566,70,Appliances
1381,63,Female,Married,69642,35,Electronics
1382,53,Male,Single,67787,78,Appliances
1383,59,Male,Single,46048,54,Electronics
1384,23,Male,Divorced,73410,22,Electronics
1385,44,Male,Married,79801,68,Appliances
1386,29,Female,Married,25607,56,Electronics
1387,39,Female,Single,89821,87,Appliances
1388,26,Female,Single,37636,32,Appliances
1389,28,Female,Divorced,41860,41,Electronics
1390,65,Female,Single,62210,42,Electronics
1391,57,Female,Single,58769,59,Electronics
1392,43,Male,Married,89335,35,Appliances
1393,38,Male,Married,42090,67,Electronics
1394,46,Female,Single,44788,19,Appliances
1395,59,Female,Divorced,40486,25,Electronics
1396,47,Female,Married,51569,82,Appliances
1397,62,Male,Divorced,85039,55,Appliances
1398,57,Male,Married,87741,35,Appliances
1399,27,Female,Divorced,89804,65,Appliances
1400,62,Female,Divorced,77559,45,Electronics
1401,61,Male,Divorced,54278,85,Appliances
1402,22,Male,Married,79314,88,Electronics
1403,54,Male,Married,46503,84,Appliances
1404,25,Male,Divorced,63217,80,Electronics
1405,50,Female,Married,54716,34,Appliances
1406,47,Male,Divorced,55302,57,Electronics
1407,43,Female,Married,73877,45,Electronics
1408,20,Female,Single,70900,26,Electronics
1409,22,Female,Married,43814,70,Electronics
1410,26,Female,Single,83414,66,Appliances
1411,42,Female,Married,69743,87,Electronics
1412,59,Female,Married,36696,86,Appliances
1413,51,Male,Divorced,89141,46,Electronics
1414,19,Female,Single,69138,87,Appliances
1415,52,Female,Married,41220,76,Appliances
1416,27,Female,Married,86434,32,Electronics
1417,60,Female,Divorced,75204,20,Electronics
1418,31,Male,Married,63924,22,Appliances
1419,56,Male,Married,73532,23,Appliances
1420,46,Male,Divorced,39238,25,Electronics
1421,50,Female,Married,78463,58,Appliances
1422,33,Female,Married,89598,84,Electronics
1423,44,Female,Single,28994,89,Electronics
1424,58,Female,Divorced,57481,24,Appliances
1425,59,Female,Divorced,45888,71,Appliances
1426,27,Female,Single,37050,86,Appliances
1427,33,Male,Single,81199,36,Appliances
1428,21,Female,Single,61522,85,Electronics
1429,42,Male,Single,38325,60,Electronics
1430,46,Female,Married,60103,42,Electronics
1431,35,Female,Divorced,64647,23,Electronics
1432,30,Male,Single,38689,60,Appliances
1433,18,Male,Married,88050,33,Appliances
1434,33,Male,Single,84973,48,Appliances
1435,36,Female,Single,59973,63,Appliances
1436,34,Female,Divorced,82855,81,Appliances
1437,24,Female,Single,84921,44,Appliances
1438,38,Female,Married,61865,46,Electronics
1439,19,Female,Divorced,86260,71,Appliances
1440,27,Male,Single,40074,66,Electronics
1441,49,Female,Single,75027,80,Appliances
1442,47,Male,Divorced,77099,63,Electronics
1443,26,Female,Married,85089,87,Electronics
1444,51,Male,Married,86943,24,Electronics
1445,44,Male,Divorced,40167,26,Electronics
1446,18,Male,Divorced,54885,65,Electronics
1447,57,Female,Divorced,56972,20,Electronics
1448,52,Female,Married,26096,85,Appliances
1449,52,Female,Married,57913,73,Electronics
1450,24,Male,Divorced,34758,48,Electronics
1451,57,Female,Single,42519,68,Electronics
1452,41,Female,Single,62027,49,Electronics
1453,37,Male,Divorced,89990,22,Electronics
1454,43,Female,Single,61221,78,Electronics
1455,58,Male,Divorced,36231,28,Appliances
1456,45,Female,Divorced,89050,30,Electronics
1457,32,Male,Divorced,83166,90,Appliances
1458,35,Male,Married,69854,53,Electronics
1459,29,Female,Married,88010,44,Electronics
1460,63,Female,Married,44613,38,Electronics
1461,54,Female,Divorced,83754,87,Appliances
1462,42,Male,Divorced,72458,28,Appliances
1463,21,Male,Single,40213,27,Appliances
1464,56,Female,Single,26941,52,Appliances
1465,49,Male,Single,61243,66,Appliances
1466,29,Female,Married,75604,55,Electronics
1467,63,Male,Married,42561,37,Appliances
1468,63,Male,Divorced,50534,58,Appliances
1469,24,Male,Married,86797,57,Appliances
1470,41,Female,Married,33683,29,Electronics
1471,45,Female,Divorced,61355,83,Appliances
1472,24,Male,Married,48194,88,Electronics
1473,56,Female,Single,25808,55,Appliances
1474,42,Male,Divorced,84056,89,Electronics
1475,54,Male,Divorced,49951,39,Electronics
1476,35,Female,Single,57317,36,Electronics
1477,28,Female,Single,52597,56,Appliances
1478,22,Female,Single,86880,49,Appliances
1479,56,Male,Single,32010,35,Appliances
1480,18,Female,Single,80155,66,Appliances
1481,46,Female,Single,78443,35,Appliances
1482,38,Male,Single,45590,40,Appliances
1483,38,Female,Divorced,70544,80,Electronics
1484,38,Female,Single,78509,68,Appliances
1485,25,Male,Divorced,60758,41,Electronics
1486,64,Female,Divorced,38739,74,Appliances
1487,62,Male,Single,69104,81,Electronics
1488,58,Female,Married,41559,37,Appliances
1489,42,Male,Single,89926,79,Appliances
1490,52,Female,Divorced,27409,64,Electronics
1491,24,Male,Divorced,68561,63,Electronics
1492,59,Male,Divorced,89461,69,Appliances
1493,45,Male,Married,31462,51,Electronics
1494,50,Male,Single,49518,68,Appliances
1495,61,Male,Single,26609,79,Electronics
1496,36,Female,Married,32606,36,Appliances
1497,37,Female,Single,76397,44,Appliances
1498,40,Female,Married,53715,75,Appliances
1499,22,Female,Married,78096,32,Electronics
1500,39,Male,Divorced,77432,39,Electronics
